MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
3.5865,37,5.167539267015707,0.9790575916230366,551,2.884816753926702,33.94,-117.4
1.9167,45,4.039697542533081,1.056710775047259,1550,2.9300567107750473,33.73,-118.28
2.1458,22,3.0782608695652174,1.0521739130434782,530,4.608695652173913,36.72,-119.78
2.7621,33,4.745033112582782,0.9867549668874173,824,2.728476821192053,37.67,-120.98
3.1103,20,6.618497109826589,1.1445086705202312,431,2.491329479768786,37.32,-121.95
6.871,52,5.859813084112149,1.0404984423676011,640,1.9937694704049844,34.06,-118.42
2.5921,20,6.024221453287197,1.1453287197231834,1466,5.072664359861592,36.52,-119.73
2.6576,5,5.939205955334987,1.1290322580645162,1944,2.411910669975186,34.44,-117.22
5.1515,17,5.183839479392625,1.0363340563991323,5279,2.8627982646420826,34.02,-118.11
5.8838,24,6.6239316239316235,1.0655270655270654,2374,3.381766381766382,34.24,-119.02
3.1786,35,5.293906810035843,0.946236559,852,3.053763440860215,32.7,-117.08
3.2188,33,5.6644295302013425,1.0503355704697988,808,2.7114093959731544,34.05,-117.19
6.1599,34,5.833333333333333,0.9758454106280193,1278,3.0869565217391304,33.85,-118.37
6.2296,26,7.216666666666667,0.9666666666666667,533,2.9611111111111112,37.94,-121.94
4.9562,45,5.112359550561798,1.0337078651685394,394,4.426966292134831,33.82,-118.21
3.46,31,4.457575757575758,0.9727272727272728,841,2.5484848484848484,33.93,-117.96
3.3287,29,4.549295774647887,1.0704225352112675,1217,2.142605633802817,34.21,-118.23
5.5435,34,6.084507042253521,0.9154929577464789,208,2.9295774647887325,38.35,-122
1.2667,7,3.326241134751773,1.053191489361702,1187,4.209219858156028,32.54,-117.04
6.83,28,6.748743718592965,1.0804020100502512,487,2.4472361809045227,34.05,-118.78
4.6071,14,5.674698795180723,1.0271084337349397,1884,2.8373493975903616,35.28,-120.7
4.4531,33,4.835978835978836,1.0476190476190477,766,2.0264550264550265,37.45,-122.17
2.0043,29,4.923322684,0.9297124600638977,1007,3.2172523961661343,36.71,-119.8
12.2145,19,8.863080684596577,1.0562347188264058,1252,3.0611246943765282,37.29,-122.04
3.1125,29,4.851851851851852,1.0246913580246915,672,2.765432098765432,37.57,-120.95
4.4408,42,4.875379939209727,0.9908814589665653,814,2.474164133738602,34.17,-118.35
2.7986,29,4.409090909090909,1.1414141414141414,649,3.2777777777777777,34.06,-117.69
1.4615,28,2.1839464882943145,1.065217391304348,2079,3.4765886287625416,34.05,-118.28
2.3438,40,3.9173553719008263,1.024793388429752,546,4.512396694214876,34.02,-118.19
2.875,43,5.391304347826087,1.0724637681159421,801,3.869565217391304,37.09,-120.95
7.5552,39,5.811965811965812,0.9572649572649573,926,2.6381766381766383,33.9,-118.41
3.1806,24,7.925925925925926,1.712962962962963,388,3.5925925925925926,38.93,-119.97
5.196,4,6.281354515050167,1.0936454849498327,7560,3.160535117056856,32.92,-117.18
2.0801,44,3.38989899,1.0383838383838384,1700,3.4343434343434343,37.78,-122.22
2.0938,16,2.745856354,1.0828729281767955,800,2.2099447513812156,37.8,-122.27
5.7251,28,5.948387096774193,1.020967741935484,1877,3.0274193548387096,37.28,-121.98
4.1875,13,6.296052631578948,1.1151315789473684,930,3.0592105263157894,33.78,-117.11
4.3056,30,5.036931818181818,1.0113636363636365,905,2.571022727272727,33.81,-118.31
3.2188,34,4.623145400593472,1.1127596439169138,1179,3.4985163204747773,33.93,-118.08
6.8322,25,6.578212290502793,1.0642458100558658,823,2.298882681564246,32.92,-117.29
2.0875,13,3.5259740259740258,1.0352504638218925,1986,1.842300556586271,34.19,-118.31
3.9613,35,5.173126615,0.9767441860465116,1726,4.459948320413437,33.77,-117.9
5.3683,34,5.817869416,0.9656357388316151,846,2.9072164948453607,37.56,-122.29
2.375,31,2.5454545454545454,1,326,3.7045454545454546,34.26,-119.21
3.5893,17,5.298076923076923,1.0769230769230769,317,1.5240384615384615,37.86,-122.07
8.9571,33,7.210696920583469,1.0307941653160453,1684,2.7293354943273904,37.86,-122.18
2.9886,18,4.377521613832853,1.063400576368876,802,2.3112391930835736,32.75,-116.98
2.9643,48,5.548628428927681,1.0798004987531171,1170,2.917705735660848,33.99,-118.34
1.3278,32,4.408510638297872,1.0574468085106383,2002,4.259574468085106,36.76,-119.75
6.2425,52,6.314356435643564,1.0321782178217822,894,2.212871287128713,37.88,-122.26
2.3833,52,4.638132295719845,1.1245136186770428,772,3.0038910505836576,37.8,-122.23
2.8333,52,5.473317865429235,1.371229698,1100,2.5522041763341066,33.34,-118.33
2.7201,52,4.939338235294118,1.1029411764705883,1716,3.1544117647058822,34.17,-118.14
2.5294,37,4.879256965944273,1.0340557275541795,1385,4.287925696594427,37.46,-122.13
2.506,25,3.374717832957111,1.0474040632054176,5217,2.944130925507901,34.14,-118.25
5.0477,16,4.2304609218436875,0.9719438877755511,1285,2.5751503006012024,37.3,-121.93
3.2417,28,4.698717948717949,1.1842948717948718,1198,1.919871794871795,37.67,-122.07
3.7986,21,4.268738574,1.0612431444241317,1914,1.7495429616087752,34.14,-118.37
2.2188,52,3.6040100250626566,1.1829573934837092,1018,2.5513784461152884,33.74,-118.29
4.6908,37,5.979949874686716,1.0250626566416041,1101,2.7593984962406015,33.85,-118.12
4.1708,33,4.664179104477612,1.0298507462686568,866,3.2313432835820897,33.89,-118.14
1.745,39,5.448071216617211,1.0445103857566767,883,2.620178041543027,40.79,-124.18
3.7177,32,5.529288703,1.0794979079497908,1862,3.8953974895397487,34.09,-117.78
6.1463,6,7.181262729124236,1.1384928716904277,1378,2.8065173116089612,37.3,-121.76
3.3639,25,6.395348837209302,1.2299741602067182,910,2.351421188630491,33.74,-116.41
2.2545,18,3.3413685847589423,1.104199066874028,4332,3.368584758942457,34.07,-118.25
12.4291,34,9.666666666666666,1.1218637992831542,810,2.903225806451613,37.58,-122.37
2.6964,29,5.059171597633136,1.1775147928994083,785,4.644970414201183,34.05,-118.19
5.4605,31,5.436813186813187,0.9986263736263736,1924,2.642857142857143,32.83,-117.22
4.5795,34,4.845622119815668,0.9838709677419355,1355,3.122119815668203,34.04,-118.12
1.275,19,4.2269736842105265,1.3486842105263157,1431,2.3536184210526314,32.8,-114.55
3.9702,27,4.823886639676114,0.9554655870445344,2079,4.208502024291498,34.01,-117.9
5.3028,35,6.026128266033254,0.9928741092636579,1161,2.7577197149643706,34.19,-118.51
2.1766,36,2.8355555555555556,1.1177777777777778,1502,3.3377777777777777,34.08,-118.3
2.0817,35,4.481481481481482,1.0722222222222222,2010,3.7222222222222223,33.9,-118.21
2.9808,38,5.670588235294118,1.1176470588235294,928,3.6392156862745098,36.79,-120.08
1.8299,24,5.243315508,1.1283422459893049,1559,4.168449197860962,36.72,-120.05
2.9167,35,5.284839203675345,1.0918836140888208,1550,2.3736600306278715,35.62,-120.69
5.1265,40,6.498194945848375,1.0469314079422383,761,2.747292418772563,38.02,-122.16
4.0668,14,4.7193460490463215,0.9305177111716622,2139,2.914168937,32.67,-117.04
2.625,11,5.873809523809523,1.105952380952381,2508,2.9857142857142858,33.76,-117.16
5.411,33,5.890909090909091,1.029090909090909,868,3.1563636363636363,34.14,-117.94
4.3672,4,5.812834225,1.2281639928698753,926,1.6506238859180036,33.12,-117.21
3.6852,3,5.698989898989899,1.0484848484848486,1353,2.7333333333333334,35.3,-119.09
2.0243,18,4.5293132328308205,1.169179229480737,1611,2.698492462311558,34.51,-117.31
1.625,19,6.8545454545454545,1.2545454545454546,198,3.6,32.75,-115.64
3.6422,26,4.3539094650205765,0.9547325102880658,891,3.6666666666666665,34.94,-120.45
3.625,52,3.973568281938326,1.0440528634361232,846,3.7268722466960353,37.79,-122.25
4.5,35,5.450757575757576,1.0681818181818181,1633,3.0928030303030303,37.71,-122.43
6.2048,23,7.304843304843305,0.9886039886039886,1043,2.9715099715099713,37.73,-121.93
5.6435,33,6.261744966442953,1.0984340044742729,978,2.1879194630872485,33.96,-118.44
3.3681,18,5.410377358490566,0.9528301886792453,717,3.3820754716981134,36.3,-119.66
2.8009,46,4.206831119544592,1.032258064516129,1107,2.1005692599620494,35.27,-120.66
3.4934,25,4.791549295774648,1.0676056338028168,1645,2.316901408450704,37.7,-122.08
3.5985,36,3.8931909212283045,1.048064085447263,1183,1.5794392523364487,33.76,-118.15
1.8972,17,4.382830626450116,1.0893271461716938,2393,2.7761020881670535,38.66,-121.38
4.0804,33,5.666666666666667,0.9508771929824561,710,2.491228070175439,37.92,-122.3
2.5841,21,3.7146974063400577,1.0599423631123919,3621,2.0870317002881844,37.97,-122.04
2.4583,35,3.7419354838709675,1.064516129032258,538,2.1693548387096775,33.19,-117.38
1.8929,29,4.474093264248705,1.1373056994818653,1063,2.7538860103626943,37.59,-120.95
2.4861,36,4.655555555555556,1.1666666666666667,722,4.011111111111111,33.88,-117.56
2.5362,29,4.173913043478261,1.1195652173913044,1021,1.8496376811594204,37.69,-122.07
3.8487,46,5.1152882205513786,1.0150375939849625,1059,2.654135338345865,37.8,-122.2
4.6654,27,5.214765100671141,1.0313199105145414,1178,2.635346756152125,37.26,-121.98
5.1985,30,6.334128878281623,1.0190930787589498,2114,2.522673031026253,34,-118.04
10.4519,43,6.899328859060403,0.9731543624161074,394,2.6442953020134228,34.05,-118.4
3.2738,29,6.432532347504621,1.1238447319778189,2007,3.709796672828096,35.32,-118.95
5.0322,43,3.6581986143187066,1.1016166281755195,799,1.8452655889145497,33.85,-118.42
2.7816,21,3.504537205,1.0762250453720508,2773,2.516333938294011,34.09,-118.13
2.3036,35,4.620512821,1.176923076923077,1009,2.5871794871794873,37.79,-122.2
2.675,33,4.698412698412699,1.1587301587301588,216,3.4285714285714284,37.93,-122.32
3.2361,38,5.066308243727598,1.0412186379928314,972,1.7419354838709677,32.72,-117.23
1.9236,37,3.710227272727273,1,827,4.698863636363637,37.38,-120.73
5.2037,25,5.885931558935361,0.97338403,811,3.0836501901140685,33.9,-117.85
5.584,13,7.302127659574468,1.097872340425532,1286,2.7361702127659573,38.67,-120.98
4.81,42,4.979498861047836,0.9635535307517085,1145,2.6082004555808656,34.26,-118.3
3.7065,16,5.487272727272727,1.0751515151515152,2531,3.067878787878788,37.52,-120.84
4.6445,17,6.045618247298919,0.9807923169267707,2084,2.501800720288115,34.15,-117.23
3.5586,26,2.844141069397042,1.0944254835039817,2374,2.700796359499431,37.39,-122.01
2.9896,20,4.518134715025907,1.0310880829015545,1532,2.645941278,32.78,-117.01
3.2317,41,3.8616600790513833,1.0474308300395256,865,3.418972332,37.32,-121.89
4.6528,31,4.225806451612903,1.103225806451613,563,1.8161290322580645,33.74,-118.1
3.4801,52,3.977154724818276,1.185877466251298,1310,1.3603322949117342,37.8,-122.44
3.788,35,5.714025500910747,0.9908925318761385,1312,2.389799635701275,38.6,-121.37
2.2361,47,4.9414758269720105,1.094147582697201,1074,2.732824427480916,38.01,-121.81
2.9559,15,5.272151898734177,1.110759493670886,816,2.5822784810126582,39.96,-120.93
4.2232,33,6.1896955503512885,1.0866510538641687,1015,2.377049180327869,37.46,-122.23
1.9911,50,5.343675417661098,1.0859188544152745,990,2.3627684964200477,37.84,-122.26
5.0871,36,5.081967213114754,1.0027322404371584,794,2.169398907103825,37.39,-122.1
2.3,42,5.285266457680251,1.1316614420062696,737,2.310344827586207,33.96,-118.33
6.5372,52,7.166666666666667,1.1124031007751938,695,2.693798449612403,37.75,-122.46
4.69,36,6.405882352941177,1.0705882352941176,535,3.1470588235294117,37.25,-121.93
3.4643,16,5.072423398328691,1.0027855153203342,969,2.699164345,40.31,-120.49
2.8289,15,3.3503937007874014,1.169291338582677,1326,5.2204724409448815,33.76,-117.86
2.5885,52,4.842639593908629,1.0862944162436547,1271,3.2258883248730963,34.01,-118.3
2.3281,33,3.6312997347480107,1.0822281167108754,1475,3.9124668435013263,34.08,-118.18
4.8125,15,6.164179104477612,1.0298507462686568,440,3.283582089552239,33.87,-117.32
3.0192,19,4.9178885630498534,1.0249266862170088,1948,2.8563049853372435,32.79,-116.93
4.0865,30,5.132743362831858,0.9911504424778761,1434,3.172566371681416,33.85,-118.03
5.2573,21,5.602851324,1.0224032586558045,2027,4.128309572301426,37.65,-122.46
2.293,28,4.574438202247191,1.0561797752808988,1981,2.782303370786517,36.78,-119.75
4.385,35,6.356451612903226,1.0403225806451613,1668,2.6903225806451614,38.26,-122.73
3.0403,20,5.607361963190184,1.1116564417177914,2125,2.607361963190184,39.08,-120.98
2.75,52,5.615141955835962,1.1766561514195584,824,2.5993690851735014,38.1,-122.25
2.8421,25,3.747292418772563,1.0577617328519855,1060,1.9133574007220218,32.81,-117.26
4.5625,40,4.125,0.8541666666666666,151,3.1458333333333335,39.05,-121.48
2.8025,5,4.947761194029851,1.1305970149253732,1767,3.296641791044776,32.78,-115.55
1.3333,26,2.1339285714285716,1.2053571428571428,165,1.4732142857142858,33.8,-118.23
3.6333,7,4.094545454545455,1.0363636363636364,1576,2.8654545454545453,33.77,-117.98
1.5464,17,4.5,0.9935064935064936,2022,4.376623376623376,36.31,-119.22
0.813,12,4.781094527363184,1.7014925373134329,315,1.5671641791044777,33.12,-117.1
2.9432,52,4.949458483754513,1.1371841155234657,986,3.559566787,33.98,-118.3
8.3695,37,7.458745874587459,1.0627062706270627,941,3.1056105610561056,34.22,-118.21
1.8542,22,4.789115646258503,1.1938775510204083,636,2.163265306122449,37.26,-121.96
4.4135,32,5.403846153846154,0.9560439560439561,1144,3.142857142857143,37.98,-122.33
2.0857,22,5.125461254612546,1.070110701107011,1185,4.372693726937269,36.44,-119.48
4.0686,18,3.433333333333333,0.9383333333333334,1144,1.9066666666666667,37.43,-122.14
4.4107,22,4.1257861635220126,1.1735849056603773,1842,2.3169811320754716,37.39,-122.03
3.1944,6,4.589403973509934,0.9470198675496688,276,1.8278145695364238,38.63,-121.5
1.9125,39,4.53030303,1.128787878787879,366,2.772727272727273,35.35,-119.01
6.077,34,5.718840579710145,1.063768115942029,843,2.4434782608695653,33.88,-118.39
5.01,19,6.136792452830188,1.0353773584905661,1156,2.7264150943396226,33.69,-117.93
6.4232,41,5.3578947368421055,0.9789473684210527,746,2.617543859649123,34.01,-118.43
2.2743,38,4.021419009370817,1.0629183400267737,2601,3.4819277108433737,34.95,-120.44
6.0062,17,6.262536873156342,1.0058997050147493,1067,3.1474926253687316,37.24,-121.78
2.0246,16,5.302631578947368,1.199013157894737,1036,1.7039473684210527,33.22,-117.23
1.9038,16,5.456445993031359,1.0662020905923344,652,2.2717770034843205,39.92,-122.17
3.95,40,5.517571884984026,0.987220447,932,2.977635782747604,34.02,-118.11
5.9369,5,7.855313700384123,1.1254801536491676,2795,3.5787451984635084,34.13,-117.57
2.2261,23,3.639143731,1.0611620795107033,965,2.9510703363914375,34.06,-118.12
6.2583,37,4.959501557632398,0.9595015576323987,783,2.439252336448598,34.02,-118.44
3.0234,31,5.464203233256351,1.1131639722863742,1933,4.464203233256351,36.86,-119.98
3.0806,8,4.534675615212528,1.0738255033557047,1781,3.9843400447427295,34.08,-117.97
5.9836,17,6.360655737704918,1.0081967213114753,685,2.807377049180328,34.17,-118.92
9.3845,26,7.922252011,1.0107238605898123,1074,2.8793565683646114,33.75,-117.79
2.891,11,3.7643229166666665,1.23828125,2166,2.8203125,34.19,-118.44
2.8846,49,3.857142857142857,1.0514285714285714,707,2.02,37.87,-122.27
3.1734,38,6.0602409638554215,1.0451807228915662,880,2.6506024096385543,37.67,-122.13
3.225,32,4.305714285714286,1.082857142857143,1082,3.0914285714285716,33.88,-118.21
1.0375,35,5.146520146520147,1.1941391941391941,1086,3.978021978021978,33.95,-118.25
3.9712,16,4.624539877300614,1.0294478527607362,1986,2.4368098159509204,37.95,-122.47
3.6742,24,3.7154850746268657,1.0503731343283582,2645,2.467350746268657,37.4,-122.09
3.6817,21,5.70911215,1.0379672897196262,4674,2.7301401869158877,38.59,-121.32
1.3785,47,4.310344827586207,0.9623824451410659,843,2.6426332288401255,37.85,-122.27
4.9962,26,6.104553119730186,1.0236087689713322,2000,3.372681281618887,32.62,-117.04
7.1621,45,6.8575,0.975,974,2.435,37.48,-122.25
6.5412,12,6.889952153110048,0.9712918660287081,1381,3.3038277511961724,32.81,-117.04
3.9032,3,5.863329583802025,1.1929133858267718,4432,2.4926884139482564,36.85,-119.74
4.3611,11,5.419753086419753,0.9629629629629629,655,2.6954732510288064,35.06,-120.52
4.5321,14,5.643300798580301,1.0967169476486247,2876,2.551907719609583,38.07,-122.16
2.7644,24,6.204166666666667,1.1520833333333333,1370,2.8541666666666665,40.55,-124.09
1.6094,27,4.887323943661972,1.0422535211267605,1056,3.7183098591549295,36.66,-119.6
2.2019,50,4.134517766497462,1.1091370558375635,1581,4.0126903553299496,34.12,-117.3
4.1181,36,4.905027932960894,0.9329608938547486,499,2.787709497206704,34.21,-118.57
4.4107,23,5.606998654,1.0174966352624495,2082,2.8021534320323016,34.42,-118.49
5.2606,43,5.634615384615385,1.1121794871794872,954,3.0576923076923075,33.82,-118.2
6.221,52,6.571428571428571,0.9666666666666667,530,2.5238095238095237,37.6,-122.4
3.7784,25,5.928571428571429,1.0372670807453417,1043,3.239130434782609,32.95,-117.02
1.5603,52,3.5542168674698793,1.1475903614457832,1046,3.1506024096385543,33.78,-118.18
5.0479,22,5.135877863,1.0549618320610687,3783,2.8877862595419845,37.63,-122.46
6.9508,18,6.906577693040991,0.9809342230695901,2893,2.757864632983794,37.22,-121.86
0.9379,34,4.38,1.16,263,2.63,38.61,-121.45
3.1042,7,5.493362831858407,1.0896017699115044,2431,2.689159292035398,37.5,-120.87
2.2262,4,4.012165450121654,1.1094890510948905,1030,2.506082725060827,33.65,-117.84
4.4427,31,5.633228840125392,1.025078369905956,796,2.4952978056426334,37.65,-122.1
6.2742,20,7.055813953488372,1.0488372093023255,1669,3.8813953488372093,37.32,-121.79
5.3847,32,6.149681528662421,0.9490445859872612,948,3.0191082802547773,34.27,-118.53
3.2964,52,4.263502454991817,1.1096563011456628,2071,3.3895253682487727,37.76,-122.41
5.7528,34,4.623376623376624,0.8571428571428571,757,3.277056277056277,33.91,-118.32
3.0417,35,4.050970873786408,1.0800970873786409,1870,4.538834951456311,33.92,-118.21
2.3,10,5.774223034734918,1.2202925045703839,2625,2.3994515539305303,33.81,-117.02
3.2875,6,8.00625,1.53125,422,2.6375,38.04,-120.3
3.625,20,3.5945945945945947,0.9459459459459459,87,2.3513513513513513,40.22,-123.43
8.4721,28,9.505154639175258,1.1030927835051547,314,3.2371134020618557,33.01,-117.04
1.9338,44,3.1037735849056602,1.028301886792453,869,4.099056603773585,32.7,-117.14
3.665,52,4.088235294117647,0.8529411764705882,523,3.0764705882352943,34.07,-118.14
2.2813,41,4.512195121951219,1.056910569105691,1492,12.130081300813009,34.1,-117.71
2.1522,39,3.7813021702838063,1.0484140233722872,2323,3.8781302170283807,33.96,-118.21
3.8462,52,6.281853281853282,1.0810810810810811,565,2.1814671814671813,37.85,-122.25
5.75,16,6.3,1.17,343,3.43,34.42,-119.23
2.05,34,6.0588235294117645,1.358288770053476,495,2.6470588235294117,38.54,-120.79
2.6389,45,5.497175141242938,1.0338983050847457,500,2.824858757062147,35.07,-119.45
5.1129,14,5.706484641638225,1.006825938566553,704,2.4027303754266214,33.53,-117.72
3.5388,30,5.050713153724248,0.9381933438985737,2082,3.299524564183835,32.71,-117.02
